Timestamp,Study Essential,Study Support,Non-Study Clutter,Distractor,Brightness,Glare (%),Score,Status
2026-02-27 17:12:18,0,0,1,0,131.99,0.30,55,Moderate
2026-02-27 17:12:18,0,0,1,0,132.00,0.30,55,Moderate
2026-02-27 17:12:18,0,0,2,0,131.97,0.29,40,Poor
2026-02-27 17:12:18,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.89,0.30,55,Moderate
2026-02-27 17:12:18,0,0,1,0,131.88,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.89,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.92,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.91,0.29,55,Moderate
2026-02-27 17:12:19,0,0,1,0,131.92,0.30,55,Moderate
2026-02-27 17:12:19,0,0,1,0,132.01,0.30,55,Moderate
2026-02-27 17:12:19,0,0,1,0,132.02,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.04,0.29,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.05,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.07,0.30,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.09,0.30,55,Moderate
2026-02-27 17:12:20,0,0,2,0,132.12,0.29,40,Poor
2026-02-27 17:12:20,0,0,1,0,132.06,0.29,55,Moderate
2026-02-27 17:12:20,0,0,1,0,132.08,0.29,55,Moderate
2026-02-27 17:12:21,0,0,2,0,132.25,0.26,40,Poor
2026-02-27 17:12:21,0,0,1,0,132.32,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.16,0.33,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.27,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.29,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.31,0.30,55,Moderate
2026-02-27 17:12:21,0,0,1,0,132.35,0.30,55,Moderate
2026-02-27 17:12:22,0,0,2,0,132.50,0.30,40,Poor
2026-02-27 17:12:22,0,0,2,0,132.55,0.30,40,Poor
2026-02-27 17:12:22,0,0,1,0,132.58,0.30,55,Moderate
2026-02-27 17:12:22,0,0,1,0,132.62,0.30,55,Moderate
2026-02-27 17:12:22,0,0,1,0,132.66,0.30,55,Moderate
2026-02-27 17:12:22,0,0,1,0,132.67,0.30,55,Moderate
2026-02-27 17:12:22,0,0,1,0,132.63,0.30,55,Moderate
2026-02-27 17:12:23,0,0,2,0,132.69,0.30,40,Poor
2026-02-27 17:12:23,0,0,1,0,132.73,0.30,55,Moderate
2026-02-27 17:12:23,0,0,1,0,132.76,0.30,55,Moderate
2026-02-27 17:12:23,0,0,1,0,132.81,0.30,55,Moderate
2026-02-27 17:12:23,0,0,1,0,132.85,0.30,55,Moderate
2026-02-27 17:12:23,0,0,1,0,133.01,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.06,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.03,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.02,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.07,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.04,0.30,55,Moderate
2026-02-27 17:12:24,0,0,1,0,133.18,0.30,55,Moderate
2026-02-27 17:12:24,0,0,2,0,133.23,0.30,40,Poor
2026-02-27 17:12:25,0,0,2,0,133.29,0.30,40,Poor
2026-02-27 17:12:25,0,0,1,0,133.34,0.30,55,Moderate
2026-02-27 17:12:25,0,0,1,0,133.41,0.30,55,Moderate
2026-02-27 17:12:25,0,0,2,0,133.60,0.30,40,Poor
2026-02-27 17:12:25,0,0,1,0,133.50,0.29,55,Moderate
2026-02-27 17:12:25,0,0,0,0,132.37,0.28,70,Moderate
2026-02-27 17:12:25,0,0,0,0,132.26,0.28,70,Moderate
2026-02-27 17:12:26,0,0,1,0,133.22,0.28,55,Moderate
2026-02-27 17:12:26,0,0,1,0,136.16,0.29,55,Moderate
2026-02-27 17:12:26,0,0,1,0,137.91,0.18,55,Moderate
2026-02-27 17:12:26,0,0,1,0,134.04,0.21,55,Moderate
2026-02-27 17:12:26,0,0,1,0,134.28,0.17,55,Moderate
2026-02-27 17:12:26,0,0,1,0,133.82,0.19,55,Moderate
2026-02-27 17:12:26,0,0,1,0,133.84,0.19,55,Moderate
2026-02-27 17:12:27,0,0,1,0,134.01,0.18,55,Moderate
2026-02-27 17:12:27,0,0,1,0,133.93,0.18,55,Moderate
2026-02-27 17:12:27,0,0,1,0,134.31,0.17,55,Moderate
2026-02-27 17:12:27,0,0,2,0,134.23,0.17,40,Poor
2026-02-27 17:12:27,0,0,2,0,134.30,0.17,40,Poor
2026-02-27 17:12:27,0,0,1,0,134.27,0.17,55,Moderate
2026-02-27 17:12:28,0,0,1,0,134.25,0.17,55,Moderate
2026-02-27 17:12:28,0,0,1,0,134.32,0.17,55,Moderate
2026-02-27 17:12:28,0,0,1,0,134.30,0.17,55,Moderate
2026-02-27 17:12:28,0,0,1,0,134.10,0.17,55,Moderate
2026-02-27 17:12:28,0,0,1,0,134.04,0.17,55,Moderate
2026-02-27 17:12:28,0,0,0,0,134.04,0.17,70,Moderate
2026-02-27 17:12:28,0,0,0,0,134.04,0.17,70,Moderate
2026-02-27 17:12:29,0,0,0,0,134.04,0.17,70,Moderate
2026-02-27 17:12:29,0,0,1,0,134.11,0.17,55,Moderate
2026-02-27 17:12:29,0,0,1,0,134.29,0.17,55,Moderate
2026-02-27 17:12:29,0,0,1,0,134.32,0.17,55,Moderate
2026-02-27 17:12:29,0,0,1,0,134.35,0.17,55,Moderate
2026-02-27 17:12:29,0,0,1,0,134.36,0.17,55,Moderate
2026-02-27 17:12:29,0,0,1,0,134.37,0.17,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.37,0.17,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.26,0.17,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.25,0.17,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.28,0.17,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.30,0.16,55,Moderate
2026-02-27 17:12:30,0,0,1,0,134.49,0.17,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.49,0.16,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.49,0.16,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.42,0.17,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.46,0.17,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.43,0.16,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.43,0.16,55,Moderate
2026-02-27 17:12:31,0,0,1,0,134.26,0.17,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.28,0.17,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.29,0.16,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.15,0.17,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.13,0.17,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.14,0.16,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:32,0,0,1,0,134.23,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.25,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.24,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.22,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.23,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.25,0.17,55,Moderate
2026-02-27 17:12:33,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.19,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.19,0.17,55,Moderate
2026-02-27 17:12:34,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.26,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.26,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.26,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.23,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.24,0.17,55,Moderate
2026-02-27 17:12:35,0,0,1,0,134.22,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.23,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.25,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.23,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.18,0.17,55,Moderate
2026-02-27 17:12:36,0,0,1,0,134.19,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.20,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.28,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.24,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.21,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.21,0.17,55,Moderate
2026-02-27 17:12:37,0,0,1,0,134.24,0.16,55,Moderate
2026-02-27 17:12:38,0,0,0,0,133.18,0.20,70,Moderate
2026-02-27 17:12:38,0,0,1,0,129.87,0.23,55,Moderate
2026-02-27 17:12:38,0,0,1,0,131.11,0.23,55,Moderate
2026-02-27 17:12:38,0,0,1,0,132.65,0.22,55,Moderate
2026-02-27 17:12:38,0,0,1,0,131.77,0.23,55,Moderate
2026-02-27 17:12:38,0,0,1,0,133.35,0.19,55,Moderate
2026-02-27 17:12:38,0,0,0,0,133.68,0.19,70,Moderate
2026-02-27 17:12:39,0,0,1,0,141.92,0.00,55,Moderate
2026-02-27 17:12:39,0,0,0,1,145.58,0.00,40,Poor
2026-02-27 17:12:39,0,0,1,1,136.20,0.00,25,Poor
2026-02-27 17:12:39,0,0,0,1,134.73,0.01,40,Poor
2026-02-27 17:12:39,0,0,1,0,134.73,0.01,55,Moderate
2026-02-27 17:12:39,0,0,1,0,134.80,0.00,55,Moderate
2026-02-27 17:12:39,0,0,1,0,134.84,0.00,55,Moderate
2026-02-27 17:12:40,0,0,1,0,135.20,0.01,55,Moderate
2026-02-27 17:12:40,0,0,1,0,135.36,0.01,55,Moderate
2026-02-27 17:12:40,0,0,1,0,134.24,0.01,55,Moderate
2026-02-27 17:12:40,0,0,1,0,133.51,0.01,55,Moderate
2026-02-27 17:12:40,0,0,1,0,129.37,0.01,55,Moderate
2026-02-27 17:12:40,0,0,1,0,132.56,0.00,55,Moderate
2026-02-27 17:12:41,0,0,0,0,119.43,0.00,70,Moderate
2026-02-27 17:12:41,0,0,0,0,53.16,0.00,60,Moderate
2026-02-27 17:12:41,0,0,0,0,66.57,0.00,60,Moderate
2026-02-27 17:12:41,0,0,0,0,101.58,0.00,70,Moderate
2026-02-27 17:12:41,0,0,0,0,123.80,0.13,70,Moderate
2026-02-27 17:12:41,0,0,0,0,118.78,0.83,70,Moderate
2026-02-27 17:12:41,0,0,0,0,128.35,0.59,70,Moderate
2026-02-27 17:12:42,0,0,0,0,151.53,12.64,60,Moderate
2026-02-27 17:12:42,0,0,0,0,124.90,8.79,60,Moderate
2026-02-27 17:12:42,0,0,0,1,112.57,4.28,40,Poor
2026-02-27 17:12:42,0,0,0,0,104.40,2.43,70,Moderate
2026-02-27 17:12:42,0,0,0,0,99.72,1.22,70,Moderate
2026-02-27 17:12:42,0,0,0,0,103.49,1.34,70,Moderate
2026-02-27 17:12:42,0,0,0,0,107.97,0.62,70,Moderate
2026-02-27 17:12:43,0,0,0,0,109.54,0.26,70,Moderate
2026-02-27 17:12:43,0,0,0,0,112.10,0.01,70,Moderate
2026-02-27 17:12:43,0,0,0,1,112.66,0.02,40,Poor
2026-02-27 17:12:43,0,0,0,0,113.50,0.01,70,Moderate
2026-02-27 17:12:43,0,0,0,1,114.36,0.02,40,Poor
2026-02-27 17:12:43,0,0,0,1,115.38,0.02,40,Poor
2026-02-27 17:12:44,0,0,0,1,115.51,0.01,40,Poor
2026-02-27 17:12:44,0,0,0,1,115.12,0.00,40,Poor
2026-02-27 17:12:44,0,0,0,1,115.34,0.00,40,Poor
2026-02-27 17:12:44,0,0,0,1,116.11,0.00,40,Poor
2026-02-27 17:12:44,0,0,0,1,116.45,0.01,40,Poor
2026-02-27 17:12:44,0,0,0,1,116.60,0.00,40,Poor
2026-02-27 17:12:44,0,0,0,1,116.65,0.01,40,Poor
2026-02-27 17:12:45,0,0,0,1,116.69,0.00,40,Poor
2026-02-27 17:12:45,0,0,0,1,116.47,0.01,40,Poor
2026-02-27 17:12:45,0,0,0,1,116.35,0.00,40,Poor
2026-02-27 17:12:45,0,0,0,1,116.15,0.01,40,Poor
2026-02-27 17:12:45,0,0,0,1,115.94,0.00,40,Poor
2026-02-27 17:12:45,0,0,0,1,114.05,0.00,40,Poor
2026-02-27 17:12:45,0,0,0,1,111.97,0.00,40,Poor
2026-02-27 17:12:46,0,0,0,1,108.83,0.00,40,Poor
2026-02-27 17:12:46,0,0,0,0,107.67,0.00,70,Moderate
2026-02-27 17:12:46,0,0,0,1,108.15,0.00,40,Poor
2026-02-27 17:12:46,0,0,0,1,113.01,0.02,40,Poor
2026-02-27 17:12:46,0,0,0,0,114.41,0.04,70,Moderate
2026-02-27 17:12:46,0,0,0,1,116.35,0.10,40,Poor
2026-02-27 17:12:46,0,0,0,1,117.20,0.09,40,Poor
2026-02-27 17:12:47,0,0,0,1,115.53,0.03,40,Poor
2026-02-27 17:12:47,0,0,0,1,114.34,0.01,40,Poor
2026-02-27 17:12:47,0,0,1,1,114.88,0.01,25,Poor
2026-02-27 17:12:47,0,0,0,1,114.05,0.01,40,Poor
2026-02-27 17:12:47,0,0,0,0,112.36,0.01,70,Moderate
2026-02-27 17:12:47,0,0,0,1,112.87,0.00,40,Poor
2026-02-27 17:12:47,0,0,0,1,113.57,0.00,40,Poor
2026-02-27 17:12:48,0,0,0,0,115.14,0.00,70,Moderate
2026-02-27 17:12:48,0,0,0,0,120.75,0.03,70,Moderate
2026-02-27 17:12:48,0,0,0,1,121.78,0.02,40,Poor
2026-02-27 17:12:48,0,0,0,1,120.85,0.02,40,Poor
2026-02-27 17:12:48,0,0,0,1,121.34,0.00,40,Poor
2026-02-27 17:12:48,0,0,1,1,117.40,0.00,25,Poor
2026-02-27 17:12:49,0,0,1,1,114.00,0.00,25,Poor
2026-02-27 17:12:49,0,0,1,1,116.63,0.00,25,Poor
2026-02-27 17:12:49,0,0,0,1,116.63,0.00,40,Poor
2026-02-27 17:12:49,0,0,0,1,114.71,0.00,40,Poor
2026-02-27 17:12:49,0,0,1,1,115.33,0.00,25,Poor
2026-02-27 17:12:49,0,0,0,1,115.05,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,123.19,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,115.45,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,113.80,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,114.31,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,113.71,0.01,40,Poor
2026-02-27 17:12:50,0,0,0,1,113.62,0.00,40,Poor
2026-02-27 17:12:50,0,0,0,1,114.42,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,115.48,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,115.95,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,119.14,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,119.84,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,120.51,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,119.76,0.01,40,Poor
2026-02-27 17:12:51,0,0,0,1,119.67,0.01,40,Poor
2026-02-27 17:12:52,0,0,0,1,119.82,0.01,40,Poor
2026-02-27 17:12:52,0,0,0,1,119.81,0.02,40,Poor
2026-02-27 17:12:52,0,0,0,1,119.74,0.05,40,Poor
2026-02-27 17:12:52,0,0,0,1,118.18,0.12,40,Poor
2026-02-27 17:12:52,0,0,0,1,116.44,0.13,40,Poor
2026-02-27 17:12:52,0,0,0,1,116.41,0.14,40,Poor
2026-02-27 17:12:53,0,0,0,1,115.67,0.17,40,Poor
2026-02-27 17:12:53,0,0,0,1,116.82,0.18,40,Poor
2026-02-27 17:12:53,0,0,0,1,121.41,0.18,40,Poor
2026-02-27 17:12:53,0,0,0,1,121.47,0.19,40,Poor
2026-02-27 17:12:53,0,0,0,1,124.18,0.19,40,Poor
2026-02-27 17:12:53,0,0,0,1,125.50,0.19,40,Poor
2026-02-27 17:12:53,0,0,0,1,125.51,0.19,40,Poor
2026-02-27 17:12:54,0,0,0,1,125.15,0.19,40,Poor
2026-02-27 17:12:54,0,0,0,1,124.12,0.18,40,Poor
2026-02-27 17:12:54,0,0,0,1,122.09,0.18,40,Poor
2026-02-27 17:12:54,0,0,0,1,122.37,0.19,40,Poor
2026-02-27 17:12:54,0,0,0,1,125.11,0.20,40,Poor
2026-02-27 17:12:54,0,0,0,1,127.05,0.20,40,Poor
2026-02-27 17:12:55,0,0,0,1,125.75,0.19,40,Poor
2026-02-27 17:12:55,0,0,0,1,123.55,0.16,40,Poor
2026-02-27 17:12:55,0,0,0,1,122.96,0.17,40,Poor
2026-02-27 17:12:55,0,0,0,1,121.40,0.16,40,Poor
2026-02-27 17:12:55,0,0,0,1,119.13,0.15,40,Poor
2026-02-27 17:12:55,0,0,0,1,120.43,0.15,40,Poor
2026-02-27 17:12:55,0,0,0,1,119.07,0.16,40,Poor
2026-02-27 17:12:56,0,0,0,1,120.17,0.17,40,Poor
2026-02-27 17:12:56,0,0,0,1,120.73,0.18,40,Poor
2026-02-27 17:12:56,0,0,0,1,121.94,0.20,40,Poor
2026-02-27 17:12:56,0,0,0,1,123.02,0.21,40,Poor
2026-02-27 17:12:56,0,0,0,1,123.81,0.20,40,Poor
2026-02-27 17:12:56,0,0,0,1,121.78,0.19,40,Poor
2026-02-27 17:12:56,0,0,0,1,122.24,0.20,40,Poor
2026-02-27 17:12:57,0,0,0,1,117.39,0.17,40,Poor
2026-02-27 17:12:57,0,0,0,1,113.16,0.22,40,Poor
2026-02-27 17:12:57,0,0,0,1,115.86,0.28,40,Poor
2026-02-27 17:12:57,0,0,0,1,117.36,0.31,40,Poor
2026-02-27 17:12:57,0,0,0,1,118.18,0.31,40,Poor
2026-02-27 17:12:57,0,0,0,1,117.62,0.32,40,Poor
2026-02-27 17:12:58,0,0,0,1,118.47,0.32,40,Poor
2026-02-27 17:12:58,0,0,0,1,121.05,0.27,40,Poor
2026-02-27 17:12:58,0,0,0,1,120.90,0.23,40,Poor
2026-02-27 17:12:58,0,0,0,1,116.86,0.27,40,Poor
2026-02-27 17:12:58,0,0,0,1,118.99,0.32,40,Poor
2026-02-27 17:12:58,0,0,0,1,120.08,0.26,40,Poor
2026-02-27 17:12:59,0,0,0,1,119.71,0.16,40,Poor
2026-02-27 17:12:59,0,0,0,1,119.03,0.05,40,Poor
2026-02-27 17:12:59,0,0,0,1,120.27,0.04,40,Poor
2026-02-27 17:12:59,0,0,0,1,119.77,0.04,40,Poor
2026-02-27 17:12:59,0,0,0,1,119.19,0.05,40,Poor
2026-02-27 17:13:00,0,0,0,1,115.08,0.23,40,Poor
2026-02-27 17:13:00,0,0,0,0,110.96,0.39,70,Moderate
2026-02-27 17:13:00,0,0,0,0,126.83,1.97,70,Moderate
2026-02-27 17:13:00,0,0,0,0,96.33,3.22,70,Moderate
2026-02-27 17:13:00,0,0,0,0,78.59,2.34,60,Moderate
2026-02-27 17:13:00,0,0,0,1,87.77,1.37,40,Poor
2026-02-27 17:13:01,0,0,0,0,101.01,1.15,70,Moderate
2026-02-27 17:13:01,0,0,0,0,102.06,0.39,70,Moderate
2026-02-27 17:13:01,0,0,0,1,95.73,0.05,40,Poor
2026-02-27 17:13:01,0,0,0,0,96.89,0.02,70,Moderate
2026-02-27 17:13:01,0,0,0,0,98.07,0.02,70,Moderate
2026-02-27 17:13:02,0,0,0,0,100.08,0.05,70,Moderate
2026-02-27 17:13:02,0,0,0,0,102.69,0.09,70,Moderate
2026-02-27 17:13:02,0,0,0,0,103.82,0.11,70,Moderate
2026-02-27 17:13:02,0,0,0,0,104.01,0.14,70,Moderate
2026-02-27 17:13:02,0,0,0,0,103.88,0.14,70,Moderate
2026-02-27 17:13:02,0,0,0,0,103.61,0.15,70,Moderate
2026-02-27 17:13:03,0,0,0,0,103.65,0.17,70,Moderate
2026-02-27 17:13:03,0,0,0,0,103.89,0.27,70,Moderate
2026-02-27 17:13:03,0,0,0,0,104.12,0.34,70,Moderate
2026-02-27 17:13:03,0,0,0,0,104.09,0.43,70,Moderate
2026-02-27 17:13:03,0,0,0,0,104.20,0.57,70,Moderate
2026-02-27 17:13:04,0,0,0,2,103.78,0.53,10,Poor
2026-02-27 17:13:04,0,0,0,0,103.92,0.55,70,Moderate
2026-02-27 17:13:04,0,0,0,0,103.76,0.53,70,Moderate
2026-02-27 17:13:04,0,0,0,1,103.56,0.48,40,Poor
2026-02-27 17:13:04,0,0,0,1,103.29,0.46,40,Poor
2026-02-27 17:13:05,0,0,0,0,102.92,0.49,70,Moderate
2026-02-27 17:13:05,0,0,0,0,103.14,0.49,70,Moderate
2026-02-27 17:13:05,0,0,0,0,102.96,0.49,70,Moderate
2026-02-27 17:13:05,0,0,0,0,102.40,0.42,70,Moderate
2026-02-27 17:13:05,0,0,0,0,101.88,0.43,70,Moderate
2026-02-27 17:13:05,0,0,0,0,103.17,0.50,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.58,0.51,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.68,0.50,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.24,0.51,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.30,0.52,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.20,0.50,70,Moderate
2026-02-27 17:13:06,0,0,0,0,103.11,0.49,70,Moderate
2026-02-27 17:13:07,0,0,0,0,103.00,0.47,70,Moderate
2026-02-27 17:13:07,0,0,0,0,102.62,0.48,70,Moderate
2026-02-27 17:13:07,0,0,0,0,102.47,0.47,70,Moderate
2026-02-27 17:13:08,0,0,0,0,102.44,0.47,70,Moderate
2026-02-27 17:13:08,0,0,0,0,104.32,0.39,70,Moderate
2026-02-27 17:13:09,0,0,0,0,104.68,0.47,70,Moderate
2026-02-27 17:13:09,0,0,0,0,104.53,0.46,70,Moderate
2026-02-27 17:13:10,0,0,0,0,104.28,0.51,70,Moderate
2026-02-27 17:13:10,0,0,0,0,104.37,0.92,70,Moderate
2026-02-27 17:13:11,0,0,0,0,110.65,0.79,70,Moderate
2026-02-27 17:13:11,0,0,0,0,109.65,2.39,70,Moderate
2026-02-27 17:13:12,0,0,0,0,99.78,0.56,70,Moderate
2026-02-27 17:13:12,0,0,0,0,98.14,0.49,70,Moderate
2026-02-27 17:13:13,0,0,0,0,100.30,0.49,70,Moderate
2026-02-27 17:13:13,0,0,0,0,101.38,0.48,70,Moderate
2026-02-27 17:13:13,0,0,0,0,101.92,0.51,70,Moderate
2026-02-27 17:13:14,0,0,0,0,100.32,0.45,70,Moderate
2026-02-27 17:13:14,0,0,0,0,98.12,0.46,70,Moderate
2026-02-27 17:13:15,0,0,0,0,97.96,0.44,70,Moderate
2026-02-27 17:13:15,0,0,0,0,97.38,0.41,70,Moderate
2026-02-27 17:13:16,0,0,0,0,97.27,0.38,70,Moderate
2026-02-27 17:13:16,0,0,0,0,98.56,0.29,70,Moderate
2026-02-27 17:13:17,0,0,0,0,98.99,0.30,70,Moderate
2026-02-27 17:13:17,0,0,0,0,98.77,0.09,70,Moderate
2026-02-27 17:13:17,0,0,0,0,96.00,0.03,70,Moderate
2026-02-27 17:13:18,0,0,0,0,100.64,0.05,70,Moderate
2026-02-27 17:13:18,0,0,0,0,103.12,0.29,70,Moderate
2026-02-27 17:13:19,0,0,0,0,102.59,0.22,70,Moderate
2026-02-27 17:13:19,0,0,0,0,103.46,0.85,70,Moderate
2026-02-27 17:13:20,0,0,0,0,104.59,1.78,70,Moderate
2026-02-27 17:13:20,0,0,0,0,104.80,2.01,70,Moderate
2026-02-27 17:13:21,0,0,0,0,105.00,2.17,70,Moderate
2026-02-27 17:13:21,0,0,0,0,105.04,2.04,70,Moderate
2026-02-27 17:13:22,0,0,0,0,104.19,1.46,70,Moderate
2026-02-27 17:13:22,0,0,0,0,103.61,1.34,70,Moderate
2026-02-27 17:13:23,0,0,0,0,118.94,2.53,70,Moderate
2026-02-27 17:13:23,0,0,0,0,130.97,1.72,70,Moderate
2026-02-27 17:13:24,0,0,0,0,124.60,7.84,60,Moderate
2026-02-27 17:13:24,0,0,0,0,109.11,5.81,60,Moderate
2026-02-27 17:13:25,0,1,0,0,107.05,0.01,75,Moderate
2026-02-27 17:13:25,0,1,0,0,133.72,14.51,65,Moderate
2026-02-27 17:13:26,0,0,0,0,55.94,0.00,60,Moderate
2026-02-27 17:13:26,0,0,0,0,84.90,0.00,70,Moderate
2026-02-27 17:13:27,0,0,0,0,91.03,0.00,70,Moderate
2026-02-27 17:13:27,0,0,0,0,94.21,0.00,70,Moderate
2026-02-27 17:13:28,0,0,0,0,84.09,0.00,70,Moderate
2026-02-27 17:13:28,0,0,0,0,97.93,0.00,70,Moderate
2026-02-27 17:13:29,0,0,0,0,103.63,0.00,70,Moderate
2026-02-27 17:13:29,0,0,0,0,104.57,0.00,70,Moderate
2026-02-27 17:13:30,0,0,0,0,104.81,0.00,70,Moderate
2026-02-27 17:13:30,0,0,0,0,104.71,0.00,70,Moderate
2026-02-27 17:13:30,0,0,0,0,104.76,0.00,70,Moderate
2026-02-27 17:13:31,0,0,0,0,104.55,0.00,70,Moderate
2026-02-27 17:13:31,0,0,0,0,104.39,0.00,70,Moderate
2026-02-27 17:13:32,0,0,0,0,101.36,0.00,70,Moderate
2026-02-27 17:13:32,0,0,0,0,100.73,0.00,70,Moderate
2026-02-27 17:13:33,0,0,0,0,108.40,0.00,70,Moderate
