Timestamp,Study Essential,Study Support,Non-Study Clutter,Distractor,Brightness,Glare (%),Score,Status
2026-02-27 17:13:33,0,0,0,0,106.90,0.00,70,Moderate
2026-02-27 17:13:33,0,0,0,0,106.17,0.00,70,Moderate
2026-02-27 17:13:34,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:13:34,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:13:35,0,0,0,0,105.94,0.00,70,Moderate
2026-02-27 17:13:35,0,0,0,0,106.13,0.00,70,Moderate
2026-02-27 17:13:36,0,0,0,0,106.21,0.00,70,Moderate
2026-02-27 17:13:36,0,0,0,0,106.58,0.00,70,Moderate
2026-02-27 17:13:36,0,0,0,0,106.47,0.00,70,Moderate
2026-02-27 17:13:37,0,0,0,0,106.52,0.00,70,Moderate
2026-02-27 17:13:37,0,0,0,0,106.29,0.00,70,Moderate
2026-02-27 17:13:38,0,0,0,0,106.35,0.00,70,Moderate
2026-02-27 17:13:38,0,0,0,0,106.20,0.00,70,Moderate
2026-02-27 17:13:39,0,0,0,0,106.29,0.00,70,Moderate
2026-02-27 17:13:39,0,0,0,0,106.20,0.00,70,Moderate
2026-02-27 17:13:39,0,0,0,0,106.28,0.00,70,Moderate
2026-02-27 17:13:40,0,0,0,0,106.14,0.00,70,Moderate
2026-02-27 17:13:40,0,0,0,0,106.13,0.00,70,Moderate
2026-02-27 17:13:41,0,0,0,0,106.24,0.00,70,Moderate
2026-02-27 17:13:41,0,0,0,0,106.15,0.00,70,Moderate
2026-02-27 17:13:42,0,0,0,0,106.22,0.00,70,Moderate
2026-02-27 17:13:42,0,0,0,0,106.08,0.00,70,Moderate
2026-02-27 17:13:42,0,0,0,0,106.22,0.00,70,Moderate
2026-02-27 17:13:43,0,0,0,0,106.20,0.00,70,Moderate
2026-02-27 17:13:43,0,0,0,0,106.08,0.00,70,Moderate
2026-02-27 17:13:44,0,0,0,0,106.17,0.00,70,Moderate
2026-02-27 17:13:44,0,0,0,0,106.06,0.00,70,Moderate
2026-02-27 17:13:44,0,0,0,0,106.15,0.00,70,Moderate
2026-02-27 17:13:45,0,0,0,0,106.06,0.00,70,Moderate
2026-02-27 17:13:45,0,0,0,0,106.15,0.00,70,Moderate
2026-02-27 17:13:46,0,0,0,0,106.16,0.00,70,Moderate
2026-02-27 17:13:46,0,0,0,0,106.06,0.00,70,Moderate
2026-02-27 17:13:47,0,0,0,0,106.14,0.00,70,Moderate
2026-02-27 17:13:47,0,0,0,0,106.15,0.00,70,Moderate
2026-02-27 17:13:47,0,0,0,0,106.03,0.00,70,Moderate
2026-02-27 17:13:48,0,0,0,0,106.03,0.00,70,Moderate
2026-02-27 17:13:48,0,0,0,0,106.13,0.00,70,Moderate
2026-02-27 17:13:49,0,0,0,0,106.04,0.00,70,Moderate
2026-02-27 17:13:49,0,0,0,0,106.05,0.00,70,Moderate
2026-02-27 17:13:50,0,0,0,0,106.17,0.00,70,Moderate
2026-02-27 17:13:50,0,0,0,0,106.06,0.00,70,Moderate
2026-02-27 17:13:51,0,0,0,0,106.14,0.00,70,Moderate
2026-02-27 17:13:51,0,0,0,0,106.04,0.00,70,Moderate
2026-02-27 17:13:51,0,0,0,0,106.07,0.00,70,Moderate
2026-02-27 17:13:52,0,0,0,0,105.96,0.00,70,Moderate
2026-02-27 17:13:52,0,0,0,0,106.05,0.00,70,Moderate
2026-02-27 17:13:53,0,0,0,0,105.94,0.00,70,Moderate
2026-02-27 17:13:53,0,0,0,0,106.05,0.00,70,Moderate
2026-02-27 17:13:54,0,0,0,0,105.93,0.00,70,Moderate
2026-02-27 17:13:54,0,0,0,0,105.95,0.00,70,Moderate
2026-02-27 17:13:54,0,0,0,0,105.91,0.00,70,Moderate
2026-02-27 17:13:55,0,0,0,0,105.76,0.00,70,Moderate
2026-02-27 17:13:55,0,0,0,0,105.87,0.00,70,Moderate
2026-02-27 17:13:56,0,0,0,0,105.79,0.00,70,Moderate
2026-02-27 17:13:56,0,0,0,0,105.97,0.00,70,Moderate
2026-02-27 17:13:57,0,0,0,0,105.93,0.00,70,Moderate
2026-02-27 17:13:57,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:13:57,0,0,0,0,105.91,0.00,70,Moderate
2026-02-27 17:13:58,0,0,0,0,105.98,0.00,70,Moderate
2026-02-27 17:13:58,0,0,0,0,105.88,0.00,70,Moderate
2026-02-27 17:13:59,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:13:59,0,0,0,0,105.96,0.00,70,Moderate
2026-02-27 17:14:00,0,0,0,0,105.88,0.00,70,Moderate
2026-02-27 17:14:00,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:14:00,0,0,0,0,105.92,0.00,70,Moderate
2026-02-27 17:14:01,0,0,0,0,105.93,0.00,70,Moderate
2026-02-27 17:14:01,0,0,0,0,106.03,0.00,70,Moderate
2026-02-27 17:14:02,0,0,0,0,105.94,0.00,70,Moderate
2026-02-27 17:14:02,0,0,0,0,106.06,0.00,70,Moderate
2026-02-27 17:14:03,0,0,0,0,105.93,0.00,70,Moderate
2026-02-27 17:14:03,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:14:03,0,0,0,0,105.89,0.00,70,Moderate
2026-02-27 17:14:04,0,0,0,0,106.00,0.00,70,Moderate
2026-02-27 17:14:04,0,0,0,0,106.00,0.00,70,Moderate
2026-02-27 17:14:05,0,0,0,0,105.88,0.00,70,Moderate
2026-02-27 17:14:05,0,0,0,0,105.99,0.00,70,Moderate
2026-02-27 17:14:05,0,0,0,0,105.88,0.00,70,Moderate
2026-02-27 17:14:06,0,0,0,0,105.99,0.00,70,Moderate
2026-02-27 17:14:06,0,0,0,0,105.99,0.00,70,Moderate
2026-02-27 17:14:07,0,0,0,0,105.92,0.00,70,Moderate
2026-02-27 17:14:07,0,0,0,0,105.88,0.00,70,Moderate
2026-02-27 17:14:08,0,0,0,0,105.99,0.00,70,Moderate
2026-02-27 17:14:08,0,0,0,0,105.89,0.00,70,Moderate
2026-02-27 17:14:08,0,0,0,0,106.00,0.00,70,Moderate
2026-02-27 17:14:09,0,0,0,0,106.02,0.00,70,Moderate
2026-02-27 17:14:09,0,0,0,0,106.01,0.00,70,Moderate
2026-02-27 17:14:10,0,0,0,0,105.90,0.00,70,Moderate
2026-02-27 17:14:10,0,0,0,0,106.03,0.00,70,Moderate
2026-02-27 17:14:11,0,0,0,0,106.04,0.00,70,Moderate
2026-02-27 17:14:11,0,0,0,0,105.95,0.00,70,Moderate
2026-02-27 17:14:11,0,0,0,0,106.03,0.00,70,Moderate
2026-02-27 17:14:12,0,0,0,0,102.74,0.00,70,Moderate
2026-02-27 17:14:12,0,0,0,0,103.93,0.00,70,Moderate
2026-02-27 17:14:13,0,0,0,0,103.72,0.00,70,Moderate
2026-02-27 17:14:13,0,0,0,0,103.75,0.00,70,Moderate
2026-02-27 17:14:14,0,0,0,0,103.69,0.00,70,Moderate
2026-02-27 17:14:14,0,0,0,0,103.62,0.00,70,Moderate
2026-02-27 17:14:14,0,0,0,0,103.71,0.00,70,Moderate
2026-02-27 17:14:15,0,0,0,0,247.18,84.00,60,Moderate
2026-02-27 17:14:15,0,0,0,0,217.54,52.62,60,Moderate
2026-02-27 17:14:16,0,0,0,0,198.88,0.52,70,Moderate
2026-02-27 17:14:16,0,0,0,0,198.73,0.55,70,Moderate
2026-02-27 17:14:16,0,0,0,0,174.72,0.00,70,Moderate
2026-02-27 17:14:17,0,0,0,0,157.59,0.00,70,Moderate
2026-02-27 17:14:17,0,0,0,0,151.77,0.00,70,Moderate
2026-02-27 17:14:18,0,0,0,0,151.34,0.00,70,Moderate
2026-02-27 17:14:18,0,0,0,0,151.25,0.00,70,Moderate
2026-02-27 17:14:19,0,0,0,0,150.97,0.00,70,Moderate
2026-02-27 17:14:19,0,0,0,0,151.11,0.00,70,Moderate
2026-02-27 17:14:20,0,0,0,0,150.88,0.00,70,Moderate
2026-02-27 17:14:20,0,0,0,0,150.94,0.00,70,Moderate
2026-02-27 17:14:20,0,0,0,0,150.92,0.00,70,Moderate
2026-02-27 17:14:21,0,0,0,0,151.08,0.00,70,Moderate
2026-02-27 17:14:21,0,0,0,0,150.85,0.00,70,Moderate
2026-02-27 17:14:22,0,0,0,0,151.03,0.00,70,Moderate
2026-02-27 17:14:22,0,0,0,0,150.75,0.00,70,Moderate
2026-02-27 17:14:22,0,0,0,0,150.89,0.00,70,Moderate
2026-02-27 17:14:23,0,0,0,0,150.83,0.00,70,Moderate
2026-02-27 17:14:23,0,0,0,0,150.78,0.00,70,Moderate
2026-02-27 17:14:24,0,0,0,0,150.74,0.00,70,Moderate
2026-02-27 17:14:24,0,0,0,0,150.55,0.00,70,Moderate
2026-02-27 17:14:25,0,0,0,0,150.71,0.00,70,Moderate
2026-02-27 17:14:25,0,0,0,0,150.53,0.00,70,Moderate
2026-02-27 17:14:26,0,0,0,0,150.71,0.00,70,Moderate
2026-02-27 17:14:26,0,0,0,0,150.49,0.00,70,Moderate
2026-02-27 17:14:26,0,0,0,0,150.62,0.00,70,Moderate
2026-02-27 17:14:27,0,0,0,0,150.46,0.00,70,Moderate
2026-02-27 17:14:27,0,0,0,0,150.57,0.00,70,Moderate
2026-02-27 17:14:28,0,0,0,0,150.38,0.00,70,Moderate
2026-02-27 17:14:28,0,0,0,0,150.52,0.00,70,Moderate
2026-02-27 17:14:29,0,0,0,0,149.99,0.00,70,Moderate
2026-02-27 17:14:29,0,0,0,0,150.06,0.00,70,Moderate
2026-02-27 17:14:30,0,0,0,0,149.97,0.00,70,Moderate
2026-02-27 17:14:30,0,0,0,0,150.03,0.00,70,Moderate
2026-02-27 17:14:30,0,0,0,0,149.95,0.00,70,Moderate
2026-02-27 17:14:31,0,0,0,0,150.00,0.00,70,Moderate
2026-02-27 17:14:31,0,0,0,0,149.91,0.00,70,Moderate
2026-02-27 17:14:32,0,0,0,0,150.01,0.00,70,Moderate
2026-02-27 17:14:32,0,0,0,0,149.89,0.00,70,Moderate
2026-02-27 17:14:33,0,0,0,0,150.00,0.00,70,Moderate
2026-02-27 17:14:33,0,0,0,0,149.83,0.00,70,Moderate
2026-02-27 17:14:33,0,0,0,0,149.85,0.00,70,Moderate
2026-02-27 17:14:34,0,0,0,0,149.94,0.00,70,Moderate
2026-02-27 17:14:34,0,0,0,0,149.86,0.00,70,Moderate
2026-02-27 17:14:35,0,0,0,0,149.96,0.00,70,Moderate
2026-02-27 17:14:35,0,0,0,0,149.85,0.00,70,Moderate
2026-02-27 17:14:35,0,0,0,0,149.94,0.00,70,Moderate
2026-02-27 17:14:36,0,0,0,0,149.90,0.00,70,Moderate
2026-02-27 17:14:36,0,0,0,0,149.97,0.00,70,Moderate
2026-02-27 17:14:37,0,0,0,0,149.97,0.00,70,Moderate
2026-02-27 17:14:37,0,0,0,0,149.87,0.00,70,Moderate
2026-02-27 17:14:38,0,0,0,0,149.96,0.00,70,Moderate
2026-02-27 17:14:38,0,0,0,0,149.92,0.00,70,Moderate
2026-02-27 17:14:39,0,0,0,0,149.86,0.00,70,Moderate
2026-02-27 17:14:39,0,0,0,0,149.93,0.00,70,Moderate
2026-02-27 17:14:39,0,0,0,0,149.81,0.00,70,Moderate
2026-02-27 17:14:40,0,0,0,0,149.89,0.00,70,Moderate
2026-02-27 17:14:40,0,0,0,0,149.83,0.00,70,Moderate
2026-02-27 17:14:41,0,0,0,0,149.89,0.00,70,Moderate
2026-02-27 17:14:41,0,0,0,0,149.81,0.00,70,Moderate
2026-02-27 17:14:42,0,0,0,0,149.88,0.00,70,Moderate
2026-02-27 17:14:42,0,0,0,0,149.82,0.00,70,Moderate
2026-02-27 17:14:42,0,0,0,0,149.83,0.00,70,Moderate
2026-02-27 17:14:43,0,0,0,0,149.90,0.00,70,Moderate
2026-02-27 17:14:43,0,0,0,0,149.81,0.00,70,Moderate
2026-02-27 17:14:44,0,0,0,0,149.89,0.00,70,Moderate
2026-02-27 17:14:44,0,0,0,0,149.79,0.00,70,Moderate
2026-02-27 17:14:44,0,0,0,0,149.90,0.00,70,Moderate
2026-02-27 17:14:45,0,0,0,0,149.83,0.00,70,Moderate
2026-02-27 17:14:45,0,0,0,0,149.86,0.00,70,Moderate
2026-02-27 17:14:46,0,0,0,0,149.90,0.00,70,Moderate
2026-02-27 17:14:46,0,0,0,0,149.84,0.00,70,Moderate
2026-02-27 17:14:47,0,0,0,0,149.92,0.00,70,Moderate
2026-02-27 17:14:47,0,0,0,0,149.87,0.00,70,Moderate
2026-02-27 17:14:47,0,0,0,0,149.91,0.00,70,Moderate
2026-02-27 17:14:48,0,0,0,0,149.81,0.00,70,Moderate
2026-02-27 17:14:48,0,0,0,0,149.88,0.00,70,Moderate
2026-02-27 17:14:49,0,0,0,0,149.80,0.00,70,Moderate
2026-02-27 17:14:49,0,0,0,0,149.91,0.00,70,Moderate
2026-02-27 17:14:50,0,0,0,0,149.90,0.00,70,Moderate
2026-02-27 17:14:50,0,0,0,0,141.33,0.00,70,Moderate
2026-02-27 17:14:51,0,0,0,0,144.40,0.00,70,Moderate
2026-02-27 17:14:51,0,0,0,0,144.41,0.00,70,Moderate
2026-02-27 17:14:51,0,0,0,0,144.58,0.00,70,Moderate
2026-02-27 17:14:52,0,0,0,0,144.44,0.00,70,Moderate
2026-02-27 17:14:52,0,0,0,0,144.59,0.00,70,Moderate
2026-02-27 17:14:53,0,0,0,0,144.47,0.00,70,Moderate
2026-02-27 17:14:53,0,0,0,0,144.64,0.00,70,Moderate
2026-02-27 17:14:54,0,0,0,0,144.46,0.00,70,Moderate
2026-02-27 17:14:54,0,0,0,0,143.43,0.00,70,Moderate
2026-02-27 17:14:55,0,0,0,0,140.43,0.00,70,Moderate
2026-02-27 17:14:55,0,0,0,0,141.24,0.00,70,Moderate
2026-02-27 17:14:55,0,0,0,0,141.01,0.00,70,Moderate
2026-02-27 17:14:56,0,0,0,0,141.11,0.00,70,Moderate
2026-02-27 17:14:56,0,0,0,0,140.90,0.00,70,Moderate
2026-02-27 17:14:57,0,0,0,0,141.03,0.00,70,Moderate
2026-02-27 17:14:57,0,0,0,0,141.00,0.00,70,Moderate
2026-02-27 17:14:57,0,0,0,0,130.14,0.00,70,Moderate
2026-02-27 17:14:58,0,0,0,0,134.45,0.00,70,Moderate
2026-02-27 17:14:58,0,0,0,0,135.52,0.00,70,Moderate
2026-02-27 17:14:59,0,0,0,0,135.48,0.00,70,Moderate
2026-02-27 17:14:59,0,0,0,0,135.60,0.00,70,Moderate
2026-02-27 17:15:00,0,0,0,0,135.60,0.00,70,Moderate
2026-02-27 17:15:00,0,0,0,0,135.56,0.00,70,Moderate
2026-02-27 17:15:01,0,0,0,0,135.43,0.00,70,Moderate
2026-02-27 17:15:01,0,0,0,0,135.57,0.00,70,Moderate
2026-02-27 17:15:01,0,0,0,0,135.35,0.00,70,Moderate
2026-02-27 17:15:02,0,0,0,0,135.53,0.00,70,Moderate
2026-02-27 17:15:02,0,0,0,0,135.32,0.00,70,Moderate
2026-02-27 17:15:03,0,0,0,0,135.29,0.00,70,Moderate
2026-02-27 17:15:03,0,0,0,0,135.37,0.00,70,Moderate
2026-02-27 17:15:04,0,0,0,0,135.13,0.00,70,Moderate
2026-02-27 17:15:04,0,0,0,0,135.33,0.00,70,Moderate
2026-02-27 17:15:04,0,0,0,0,135.09,0.00,70,Moderate
2026-02-27 17:15:05,0,0,0,0,135.31,0.00,70,Moderate
2026-02-27 17:15:05,0,0,0,0,135.12,0.00,70,Moderate
2026-02-27 17:15:06,0,0,0,0,135.26,0.00,70,Moderate
2026-02-27 17:15:06,0,0,0,0,135.12,0.00,70,Moderate
2026-02-27 17:15:06,0,0,0,0,135.13,0.00,70,Moderate
2026-02-27 17:15:07,0,0,0,0,135.18,0.00,70,Moderate
2026-02-27 17:15:07,0,0,0,0,135.06,0.00,70,Moderate
2026-02-27 17:15:08,0,0,0,0,135.17,0.00,70,Moderate
2026-02-27 17:15:08,0,0,0,0,135.05,0.00,70,Moderate
2026-02-27 17:15:09,0,0,0,0,135.18,0.00,70,Moderate
2026-02-27 17:15:09,0,0,0,0,134.88,0.00,70,Moderate
2026-02-27 17:15:09,0,0,0,0,134.94,0.00,70,Moderate
2026-02-27 17:15:10,0,0,0,0,134.84,0.00,70,Moderate
2026-02-27 17:15:10,0,0,0,0,134.86,0.00,70,Moderate
2026-02-27 17:15:11,0,0,0,0,134.75,0.00,70,Moderate
2026-02-27 17:15:11,0,0,0,0,134.69,0.00,70,Moderate
2026-02-27 17:15:12,0,0,0,0,134.72,0.00,70,Moderate
2026-02-27 17:15:12,0,0,0,0,134.84,0.00,70,Moderate
2026-02-27 17:15:12,0,0,0,0,134.78,0.00,70,Moderate
2026-02-27 17:15:13,0,0,0,0,134.85,0.00,70,Moderate
2026-02-27 17:15:13,0,0,0,0,134.69,0.00,70,Moderate
2026-02-27 17:15:14,0,0,0,0,134.71,0.00,70,Moderate
2026-02-27 17:15:14,0,0,0,0,134.68,0.00,70,Moderate
2026-02-27 17:15:15,0,0,0,0,134.69,0.00,70,Moderate
2026-02-27 17:15:15,0,0,0,0,134.78,0.00,70,Moderate
2026-02-27 17:15:15,0,0,0,0,132.42,0.00,70,Moderate
2026-02-27 17:15:16,0,0,0,0,137.54,0.00,70,Moderate
2026-02-27 17:15:16,0,0,0,0,137.33,0.00,70,Moderate
2026-02-27 17:15:17,0,0,0,0,137.50,0.00,70,Moderate
2026-02-27 17:15:17,0,0,0,0,137.34,0.00,70,Moderate
2026-02-27 17:15:18,0,0,0,0,137.44,0.00,70,Moderate
2026-02-27 17:15:18,0,0,0,0,137.63,0.00,70,Moderate
2026-02-27 17:15:18,0,0,0,0,137.48,0.00,70,Moderate
2026-02-27 17:15:19,0,0,0,0,137.57,0.00,70,Moderate
2026-02-27 17:15:19,0,0,0,0,137.44,0.00,70,Moderate
2026-02-27 17:15:20,0,0,0,0,137.42,0.00,70,Moderate
2026-02-27 17:15:20,0,0,0,0,137.32,0.00,70,Moderate
2026-02-27 17:15:21,0,0,1,0,97.53,0.00,55,Moderate
2026-02-27 17:15:21,0,0,1,0,102.70,0.00,55,Moderate
2026-02-27 17:15:21,0,0,1,0,104.88,0.00,55,Moderate
2026-02-27 17:15:22,0,0,1,0,108.69,0.00,55,Moderate
2026-02-27 17:15:22,0,0,0,0,105.96,0.00,70,Moderate
2026-02-27 17:15:23,0,0,1,0,105.93,0.00,55,Moderate
2026-02-27 17:15:23,0,0,0,0,106.92,0.00,70,Moderate
2026-02-27 17:15:24,0,0,1,0,108.01,0.00,55,Moderate
2026-02-27 17:15:24,0,0,0,0,108.02,0.00,70,Moderate
2026-02-27 17:15:25,0,0,1,0,106.74,0.00,55,Moderate
2026-02-27 17:15:25,0,0,1,0,107.18,0.00,55,Moderate
2026-02-27 17:15:26,0,0,1,0,107.15,0.00,55,Moderate
2026-02-27 17:15:26,0,0,1,0,107.14,0.00,55,Moderate
2026-02-27 17:15:27,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:15:27,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:15:28,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:15:28,0,0,1,0,107.12,0.00,55,Moderate
2026-02-27 17:15:28,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:15:29,0,0,1,0,107.10,0.00,55,Moderate
2026-02-27 17:15:29,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:30,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:15:30,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:31,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:15:31,0,0,1,0,107.15,0.00,55,Moderate
2026-02-27 17:15:32,0,0,1,0,107.10,0.00,55,Moderate
2026-02-27 17:15:32,0,0,1,0,107.01,0.00,55,Moderate
2026-02-27 17:15:32,0,0,1,0,107.07,0.00,55,Moderate
2026-02-27 17:15:33,0,0,1,0,107.00,0.00,55,Moderate
2026-02-27 17:15:33,0,0,1,0,107.08,0.00,55,Moderate
2026-02-27 17:15:34,0,0,1,0,107.09,0.00,55,Moderate
2026-02-27 17:15:34,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:35,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:15:35,0,0,1,0,107.84,0.00,55,Moderate
2026-02-27 17:15:35,0,0,1,0,108.29,0.00,55,Moderate
2026-02-27 17:15:36,0,0,1,0,108.19,0.00,55,Moderate
2026-02-27 17:15:36,0,0,1,0,107.76,0.00,55,Moderate
2026-02-27 17:15:37,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:15:37,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:15:37,0,0,1,0,107.10,0.00,55,Moderate
2026-02-27 17:15:38,0,0,1,0,107.16,0.00,55,Moderate
2026-02-27 17:15:38,0,0,1,0,107.08,0.00,55,Moderate
2026-02-27 17:15:39,0,0,1,0,107.18,0.00,55,Moderate
2026-02-27 17:15:39,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:15:40,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:15:40,0,0,1,0,107.34,0.00,55,Moderate
2026-02-27 17:15:41,0,0,1,0,107.49,0.00,55,Moderate
2026-02-27 17:15:41,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:15:41,0,0,1,0,107.49,0.00,55,Moderate
2026-02-27 17:15:42,0,0,1,0,107.44,0.00,55,Moderate
2026-02-27 17:15:42,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:15:43,0,0,1,0,107.25,0.00,55,Moderate
2026-02-27 17:15:43,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:15:44,0,0,1,0,107.19,0.00,55,Moderate
2026-02-27 17:15:44,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:15:44,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:45,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:15:45,0,0,1,0,107.18,0.00,55,Moderate
2026-02-27 17:15:46,0,0,1,0,107.19,0.00,55,Moderate
2026-02-27 17:15:46,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:15:47,0,0,1,0,107.14,0.00,55,Moderate
2026-02-27 17:15:47,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:15:47,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:48,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:15:48,0,0,1,0,107.14,0.00,55,Moderate
2026-02-27 17:15:49,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:49,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:15:50,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:50,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:50,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:15:51,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:51,0,0,1,0,107.19,0.00,55,Moderate
2026-02-27 17:15:52,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:52,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:15:53,0,0,1,0,107.17,0.00,55,Moderate
2026-02-27 17:15:53,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:15:53,0,0,1,0,107.16,0.00,55,Moderate
2026-02-27 17:15:54,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:15:54,0,0,1,0,107.18,0.00,55,Moderate
2026-02-27 17:15:55,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:15:55,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:56,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:15:56,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:15:56,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:15:57,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:57,0,0,1,0,107.19,0.00,55,Moderate
2026-02-27 17:15:58,0,0,1,0,107.25,0.00,55,Moderate
2026-02-27 17:15:58,0,0,1,0,107.14,0.00,55,Moderate
2026-02-27 17:15:59,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:15:59,0,0,1,0,107.11,0.00,55,Moderate
2026-02-27 17:15:59,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:16:00,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:16:00,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:01,0,0,1,0,107.15,0.00,55,Moderate
2026-02-27 17:16:01,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:02,0,0,1,0,107.12,0.00,55,Moderate
2026-02-27 17:16:02,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:02,0,0,1,0,107.12,0.00,55,Moderate
2026-02-27 17:16:03,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:03,0,0,1,0,107.13,0.00,55,Moderate
2026-02-27 17:16:04,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:04,0,0,1,0,107.15,0.00,55,Moderate
2026-02-27 17:16:05,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:05,0,0,1,0,107.15,0.00,55,Moderate
2026-02-27 17:16:05,0,0,1,0,107.21,0.00,55,Moderate
2026-02-27 17:16:06,0,0,1,0,107.16,0.00,55,Moderate
2026-02-27 17:16:06,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:16:07,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:07,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:08,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:08,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:08,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:16:09,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:09,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:16:10,0,0,1,0,107.28,0.00,55,Moderate
