Timestamp,Study Essential,Study Support,Non-Study Clutter,Distractor,Brightness,Glare (%),Score,Status
2026-02-27 17:16:10,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:11,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:11,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:11,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:12,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:12,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:16:13,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:13,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:16:14,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:14,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:16:14,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:15,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:15,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:16,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:16:16,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:17,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:16:17,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:17,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:18,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:18,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:19,0,0,1,0,107.34,0.00,55,Moderate
2026-02-27 17:16:19,0,0,1,0,107.51,0.00,55,Moderate
2026-02-27 17:16:20,0,0,1,0,107.49,0.00,55,Moderate
2026-02-27 17:16:20,0,0,1,0,107.68,0.00,55,Moderate
2026-02-27 17:16:20,0,0,1,0,107.64,0.00,55,Moderate
2026-02-27 17:16:21,0,0,1,0,107.65,0.00,55,Moderate
2026-02-27 17:16:21,0,0,1,0,107.68,0.00,55,Moderate
2026-02-27 17:16:22,0,0,1,0,107.46,0.00,55,Moderate
2026-02-27 17:16:22,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:23,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:23,0,0,1,0,107.34,0.00,55,Moderate
2026-02-27 17:16:24,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:16:24,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:16:24,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:16:25,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:25,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:16:26,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:26,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:16:27,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:27,0,0,1,0,107.19,0.00,55,Moderate
2026-02-27 17:16:27,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:28,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:28,0,0,1,0,107.20,0.00,55,Moderate
2026-02-27 17:16:29,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:29,0,0,1,0,107.25,0.00,55,Moderate
2026-02-27 17:16:30,0,0,1,0,107.48,0.00,55,Moderate
2026-02-27 17:16:30,0,0,1,0,107.57,0.00,55,Moderate
2026-02-27 17:16:30,0,0,1,0,107.80,0.00,55,Moderate
2026-02-27 17:16:31,0,0,1,0,107.69,0.00,55,Moderate
2026-02-27 17:16:31,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:32,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:32,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:16:33,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:33,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:16:34,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:16:34,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:34,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:35,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:35,0,0,1,0,107.46,0.00,55,Moderate
2026-02-27 17:16:36,0,0,1,0,107.44,0.00,55,Moderate
2026-02-27 17:16:36,0,0,1,0,107.49,0.00,55,Moderate
2026-02-27 17:16:37,0,0,1,0,107.41,0.00,55,Moderate
2026-02-27 17:16:37,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:37,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:38,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:38,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:39,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:39,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:39,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:40,0,0,1,0,107.25,0.00,55,Moderate
2026-02-27 17:16:40,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:41,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:41,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:42,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:42,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:42,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:43,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:16:43,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:44,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:44,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:45,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:16:45,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:45,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:46,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:46,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:47,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:47,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:48,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:16:48,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:48,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:49,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:49,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:50,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:16:50,0,0,1,0,107.36,0.00,55,Moderate
2026-02-27 17:16:51,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:16:51,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:16:52,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:16:52,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:16:53,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:16:53,0,0,1,0,107.41,0.00,55,Moderate
2026-02-27 17:16:53,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:54,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:54,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:55,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:55,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:16:56,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:16:56,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:16:57,0,0,1,0,107.30,0.00,55,Moderate
2026-02-27 17:16:57,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:16:58,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:16:58,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:16:58,0,0,1,0,107.32,0.00,55,Moderate
2026-02-27 17:16:59,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:16:59,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:17:00,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:17:00,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:17:01,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:17:01,0,0,1,0,107.34,0.00,55,Moderate
2026-02-27 17:17:01,0,0,1,0,107.43,0.00,55,Moderate
2026-02-27 17:17:02,0,0,1,0,107.35,0.00,55,Moderate
2026-02-27 17:17:02,0,0,1,0,107.41,0.00,55,Moderate
2026-02-27 17:17:03,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:17:03,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:17:04,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:17:04,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:17:05,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:17:05,0,0,1,0,107.39,0.00,55,Moderate
2026-02-27 17:17:05,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:17:06,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:17:06,0,0,1,0,107.29,0.00,55,Moderate
2026-02-27 17:17:07,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:17:07,0,0,1,0,107.27,0.00,55,Moderate
2026-02-27 17:17:07,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:17:08,0,0,1,0,107.28,0.00,55,Moderate
2026-02-27 17:17:08,0,0,1,0,107.23,0.00,55,Moderate
2026-02-27 17:17:09,0,0,1,0,107.31,0.00,55,Moderate
2026-02-27 17:17:09,0,0,1,0,107.24,0.00,55,Moderate
2026-02-27 17:17:10,0,0,1,0,107.22,0.00,55,Moderate
2026-02-27 17:17:10,0,0,1,0,107.38,0.00,55,Moderate
2026-02-27 17:17:10,0,0,1,0,107.70,0.00,55,Moderate
2026-02-27 17:17:11,0,0,1,0,108.55,0.00,55,Moderate
2026-02-27 17:17:11,0,0,1,0,108.65,0.00,55,Moderate
2026-02-27 17:17:12,0,0,1,0,108.09,0.00,55,Moderate
2026-02-27 17:17:12,0,0,1,0,107.90,0.00,55,Moderate
2026-02-27 17:17:13,0,0,1,0,107.62,0.00,55,Moderate
2026-02-27 17:17:13,0,0,1,0,107.37,0.00,55,Moderate
2026-02-27 17:17:13,0,0,1,0,107.42,0.00,55,Moderate
2026-02-27 17:17:14,0,0,1,0,107.26,0.00,55,Moderate
2026-02-27 17:17:14,0,0,1,0,105.85,0.00,55,Moderate
2026-02-27 17:17:15,0,0,1,0,107.25,0.00,55,Moderate
2026-02-27 17:17:15,0,0,1,0,107.43,0.00,55,Moderate
2026-02-27 17:17:16,0,0,1,0,107.60,0.00,55,Moderate
2026-02-27 17:17:16,0,0,1,0,107.67,0.00,55,Moderate
2026-02-27 17:17:16,0,0,1,0,107.52,0.00,55,Moderate
2026-02-27 17:17:17,0,0,1,0,107.62,0.00,55,Moderate
2026-02-27 17:17:17,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:18,0,0,1,0,107.78,0.00,55,Moderate
2026-02-27 17:17:18,0,0,1,0,107.62,0.00,55,Moderate
2026-02-27 17:17:19,0,0,1,0,107.79,0.00,55,Moderate
2026-02-27 17:17:19,0,0,1,0,107.70,0.00,55,Moderate
2026-02-27 17:17:20,0,0,1,0,107.71,0.00,55,Moderate
2026-02-27 17:17:20,0,0,1,0,107.70,0.00,55,Moderate
2026-02-27 17:17:21,0,0,1,0,107.81,0.00,55,Moderate
2026-02-27 17:17:21,0,0,1,0,107.59,0.00,55,Moderate
2026-02-27 17:17:21,0,0,1,0,107.63,0.00,55,Moderate
2026-02-27 17:17:22,0,0,1,0,107.65,0.00,55,Moderate
2026-02-27 17:17:22,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:23,0,0,1,0,107.64,0.00,55,Moderate
2026-02-27 17:17:23,0,0,1,0,107.64,0.00,55,Moderate
2026-02-27 17:17:24,0,0,1,0,107.54,0.00,55,Moderate
2026-02-27 17:17:24,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:25,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:25,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:25,0,0,1,0,107.60,0.00,55,Moderate
2026-02-27 17:17:26,0,0,1,0,107.51,0.00,55,Moderate
2026-02-27 17:17:26,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:27,0,0,1,0,107.51,0.00,55,Moderate
2026-02-27 17:17:27,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:27,0,0,1,0,107.62,0.00,55,Moderate
2026-02-27 17:17:28,0,0,1,0,107.52,0.00,55,Moderate
2026-02-27 17:17:28,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:29,0,0,1,0,107.51,0.00,55,Moderate
2026-02-27 17:17:29,0,0,1,0,107.60,0.00,55,Moderate
2026-02-27 17:17:30,0,0,1,0,107.54,0.00,55,Moderate
2026-02-27 17:17:30,0,0,1,0,107.54,0.00,55,Moderate
2026-02-27 17:17:30,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:31,0,0,1,0,107.51,0.00,55,Moderate
2026-02-27 17:17:31,0,0,1,0,107.61,0.00,55,Moderate
2026-02-27 17:17:32,0,0,1,0,107.54,0.00,55,Moderate
2026-02-27 17:17:32,0,0,1,0,107.60,0.00,55,Moderate
2026-02-27 17:17:33,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:33,0,0,1,0,107.60,0.00,55,Moderate
2026-02-27 17:17:33,0,0,1,0,107.49,0.00,55,Moderate
2026-02-27 17:17:34,0,0,1,0,107.65,0.00,55,Moderate
2026-02-27 17:17:34,0,0,1,0,107.53,0.00,55,Moderate
2026-02-27 17:17:35,0,0,1,0,107.65,0.00,55,Moderate
2026-02-27 17:17:35,0,0,1,0,107.54,0.00,55,Moderate
2026-02-27 17:17:36,0,0,1,0,107.64,0.00,55,Moderate
2026-02-27 17:17:36,0,0,1,0,109.59,0.00,55,Moderate
2026-02-27 17:17:36,0,0,1,0,108.83,0.00,55,Moderate
2026-02-27 17:17:37,0,0,1,0,108.73,0.00,55,Moderate
2026-02-27 17:17:37,0,0,1,0,109.25,0.00,55,Moderate
2026-02-27 17:17:38,0,0,1,0,108.15,0.00,55,Moderate
2026-02-27 17:17:38,0,0,1,0,108.20,0.00,55,Moderate
2026-02-27 17:17:39,0,0,1,0,108.06,0.00,55,Moderate
2026-02-27 17:17:39,0,0,1,0,108.04,0.00,55,Moderate
2026-02-27 17:17:40,0,0,1,0,108.26,0.00,55,Moderate
2026-02-27 17:17:40,0,0,1,0,108.12,0.00,55,Moderate
2026-02-27 17:17:41,0,0,1,0,108.07,0.00,55,Moderate
2026-02-27 17:17:41,0,0,1,0,108.14,0.00,55,Moderate
2026-02-27 17:17:41,0,0,1,0,107.98,0.00,55,Moderate
2026-02-27 17:17:42,0,0,1,0,108.11,0.00,55,Moderate
2026-02-27 17:17:42,0,0,1,0,108.00,0.00,55,Moderate
2026-02-27 17:17:43,0,0,1,0,108.04,0.00,55,Moderate
2026-02-27 17:17:43,0,0,1,0,107.92,0.00,55,Moderate
2026-02-27 17:17:44,0,0,1,0,107.97,0.00,55,Moderate
2026-02-27 17:17:44,0,0,1,0,107.87,0.00,55,Moderate
2026-02-27 17:17:44,0,0,1,0,107.94,0.00,55,Moderate
2026-02-27 17:17:45,0,0,1,0,107.79,0.00,55,Moderate
2026-02-27 17:17:45,0,0,1,0,107.81,0.00,55,Moderate
2026-02-27 17:17:46,0,0,1,0,107.81,0.00,55,Moderate
2026-02-27 17:17:46,0,0,1,0,107.89,0.00,55,Moderate
2026-02-27 17:17:47,0,0,1,0,107.82,0.00,55,Moderate
2026-02-27 17:17:47,0,0,1,0,107.90,0.00,55,Moderate
2026-02-27 17:17:47,0,0,1,0,107.88,0.00,55,Moderate
2026-02-27 17:17:48,0,0,1,0,107.96,0.00,55,Moderate
2026-02-27 17:17:48,0,0,1,0,107.89,0.00,55,Moderate
2026-02-27 17:17:49,0,0,1,0,107.91,0.00,55,Moderate
2026-02-27 17:17:49,0,0,1,0,102.65,0.00,55,Moderate
2026-02-27 17:17:50,0,0,1,0,107.33,0.00,55,Moderate
2026-02-27 17:17:50,0,0,1,0,112.88,0.00,55,Moderate
2026-02-27 17:17:51,0,0,1,0,109.36,0.00,55,Moderate
2026-02-27 17:17:51,0,0,1,0,106.34,0.00,55,Moderate
2026-02-27 17:17:51,0,0,1,0,112.45,0.00,55,Moderate
2026-02-27 17:17:52,0,0,1,0,112.23,0.00,55,Moderate
2026-02-27 17:17:52,0,0,0,0,112.16,0.00,70,Moderate
2026-02-27 17:17:53,0,0,1,0,112.16,0.00,55,Moderate
2026-02-27 17:17:53,0,0,0,0,112.01,0.00,70,Moderate
2026-02-27 17:17:54,0,0,0,0,112.23,0.00,70,Moderate
2026-02-27 17:17:54,0,0,1,0,112.34,0.00,55,Moderate
2026-02-27 17:17:55,0,0,1,0,112.94,0.00,55,Moderate
2026-02-27 17:17:55,0,0,1,0,112.69,0.00,55,Moderate
2026-02-27 17:17:55,0,0,1,0,112.81,0.00,55,Moderate
2026-02-27 17:17:56,0,0,1,0,113.02,0.00,55,Moderate
2026-02-27 17:17:56,0,0,1,0,112.99,0.00,55,Moderate
2026-02-27 17:17:57,0,0,1,0,113.36,0.00,55,Moderate
2026-02-27 17:17:57,0,0,1,0,113.36,0.00,55,Moderate
2026-02-27 17:17:58,0,0,1,0,112.09,0.00,55,Moderate
2026-02-27 17:17:58,0,0,1,0,111.74,0.00,55,Moderate
2026-02-27 17:17:59,0,0,1,0,111.46,0.00,55,Moderate
2026-02-27 17:17:59,0,0,1,0,111.50,0.00,55,Moderate
2026-02-27 17:18:00,0,0,1,0,111.28,0.00,55,Moderate
2026-02-27 17:18:00,0,0,1,0,111.53,0.00,55,Moderate
2026-02-27 17:18:01,0,0,1,0,112.28,0.00,55,Moderate
2026-02-27 17:18:01,0,0,1,0,112.39,0.00,55,Moderate
2026-02-27 17:18:02,0,0,1,0,112.46,0.00,55,Moderate
2026-02-27 17:18:03,0,0,1,0,112.26,0.00,55,Moderate
2026-02-27 17:18:03,0,0,1,0,112.31,0.00,55,Moderate
2026-02-27 17:18:03,0,0,1,0,112.46,0.00,55,Moderate
2026-02-27 17:18:04,0,0,1,0,112.58,0.00,55,Moderate
2026-02-27 17:18:04,0,0,1,0,112.23,0.00,55,Moderate
2026-02-27 17:18:05,0,0,1,0,112.01,0.00,55,Moderate
2026-02-27 17:18:05,0,0,1,0,111.70,0.00,55,Moderate
2026-02-27 17:18:05,0,0,1,0,111.84,0.00,55,Moderate
2026-02-27 17:18:05,0,0,1,0,112.06,0.00,55,Moderate
2026-02-27 17:18:05,0,0,1,0,112.22,0.00,55,Moderate
2026-02-27 17:18:06,0,0,1,0,112.38,0.00,55,Moderate
2026-02-27 17:18:06,0,0,1,0,112.16,0.00,55,Moderate
2026-02-27 17:18:06,0,0,1,0,112.04,0.00,55,Moderate
2026-02-27 17:18:06,0,0,1,0,112.09,0.00,55,Moderate
2026-02-27 17:18:06,0,0,1,0,112.09,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,112.18,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,112.19,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,112.36,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,112.28,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,111.50,0.00,55,Moderate
2026-02-27 17:18:07,0,0,1,0,111.48,0.00,55,Moderate
2026-02-27 17:18:08,0,0,1,0,111.07,0.00,55,Moderate
2026-02-27 17:18:08,0,0,1,0,110.78,0.00,55,Moderate
2026-02-27 17:18:08,0,0,1,0,110.66,0.00,55,Moderate
2026-02-27 17:18:09,0,0,1,0,110.59,0.00,55,Moderate
2026-02-27 17:18:10,0,0,1,0,110.61,0.00,55,Moderate
2026-02-27 17:18:10,0,0,1,0,110.92,0.00,55,Moderate
2026-02-27 17:18:11,0,0,1,0,108.94,0.00,55,Moderate
2026-02-27 17:18:11,0,0,1,0,109.19,0.00,55,Moderate
2026-02-27 17:18:12,0,0,1,0,108.31,0.00,55,Moderate
2026-02-27 17:18:12,0,0,1,0,109.44,0.00,55,Moderate
2026-02-27 17:18:12,0,0,1,0,109.51,0.00,55,Moderate
2026-02-27 17:18:13,0,0,1,0,109.46,0.00,55,Moderate
2026-02-27 17:18:13,0,0,1,0,109.35,0.00,55,Moderate
2026-02-27 17:18:14,0,0,1,0,109.47,0.00,55,Moderate
2026-02-27 17:18:14,0,0,1,0,109.32,0.00,55,Moderate
2026-02-27 17:18:15,0,0,1,0,109.45,0.00,55,Moderate
2026-02-27 17:18:15,0,0,1,0,109.46,0.00,55,Moderate
2026-02-27 17:18:15,0,0,1,0,109.33,0.00,55,Moderate
2026-02-27 17:18:16,0,0,1,0,109.42,0.00,55,Moderate
2026-02-27 17:18:16,0,0,0,0,115.28,0.00,70,Moderate
2026-02-27 17:18:17,0,0,0,0,114.81,0.00,70,Moderate
2026-02-27 17:18:17,0,0,0,0,114.75,0.00,70,Moderate
2026-02-27 17:18:17,0,0,0,0,114.79,0.00,70,Moderate
2026-02-27 17:18:17,0,0,0,0,114.92,0.00,70,Moderate
2026-02-27 17:18:17,0,0,0,0,114.89,0.00,70,Moderate
2026-02-27 17:18:18,0,0,0,0,114.60,0.00,70,Moderate
2026-02-27 17:18:18,0,0,0,0,114.70,0.00,70,Moderate
2026-02-27 17:18:18,0,0,0,0,114.67,0.00,70,Moderate
2026-02-27 17:18:18,0,0,0,0,114.58,0.00,70,Moderate
2026-02-27 17:18:18,0,0,0,0,113.12,0.00,70,Moderate
2026-02-27 17:18:18,0,0,1,0,109.08,0.00,55,Moderate
2026-02-27 17:18:18,0,0,1,0,109.60,0.00,55,Moderate
2026-02-27 17:18:19,0,0,1,0,110.29,0.00,55,Moderate
2026-02-27 17:18:19,0,0,1,0,110.26,0.00,55,Moderate
2026-02-27 17:18:19,0,0,1,0,110.31,0.00,55,Moderate
2026-02-27 17:18:19,0,0,1,0,110.31,0.00,55,Moderate
2026-02-27 17:18:19,0,0,1,0,110.00,0.00,55,Moderate
2026-02-27 17:18:19,0,0,0,0,109.93,0.00,70,Moderate
2026-02-27 17:18:19,0,0,0,0,110.34,0.00,70,Moderate
2026-02-27 17:18:20,0,0,1,0,110.06,0.00,55,Moderate
2026-02-27 17:18:20,0,0,1,0,110.07,0.00,55,Moderate
2026-02-27 17:18:20,0,0,1,0,110.48,0.00,55,Moderate
2026-02-27 17:18:20,0,0,0,0,116.68,0.00,70,Moderate
2026-02-27 17:18:20,0,0,1,0,115.53,0.00,55,Moderate
2026-02-27 17:18:20,0,0,0,0,115.17,0.00,70,Moderate
2026-02-27 17:18:21,0,0,0,0,114.85,0.00,70,Moderate
2026-02-27 17:18:21,0,0,0,0,114.77,0.00,70,Moderate
2026-02-27 17:18:21,0,0,0,0,114.52,0.00,70,Moderate
2026-02-27 17:18:21,0,0,1,0,111.04,0.00,55,Moderate
2026-02-27 17:18:21,0,0,1,0,107.40,0.00,55,Moderate
2026-02-27 17:18:21,0,0,1,0,109.30,0.00,55,Moderate
2026-02-27 17:18:21,0,0,1,0,109.94,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.97,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.95,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.97,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.97,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.90,0.00,55,Moderate
2026-02-27 17:18:22,0,0,1,0,109.93,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.74,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.75,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.84,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.83,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.87,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.85,0.00,55,Moderate
2026-02-27 17:18:23,0,0,1,0,109.90,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,109.84,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,109.57,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,109.76,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,110.08,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,110.05,0.00,55,Moderate
2026-02-27 17:18:24,0,0,1,0,110.07,0.00,55,Moderate
2026-02-27 17:18:24,0,0,0,0,110.45,0.00,70,Moderate
2026-02-27 17:18:25,0,0,1,0,115.14,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,115.51,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,114.45,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,112.89,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,113.02,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,113.02,0.00,55,Moderate
2026-02-27 17:18:25,0,0,1,0,113.03,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,113.19,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,105.48,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,107.98,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,108.63,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,109.37,0.00,55,Moderate
2026-02-27 17:18:26,0,0,1,0,109.47,0.00,55,Moderate
2026-02-27 17:18:27,0,0,1,0,109.46,0.00,55,Moderate
2026-02-27 17:18:27,0,0,1,0,109.33,0.00,55,Moderate
2026-02-27 17:18:27,0,0,1,0,109.28,0.00,55,Moderate
